stop_id,visible,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,stop_timezone,equipment_id,contributor_id,geometry_id
OLI:SA:1580,1,"Place De Gaulle",50.562976,2.899109,,1,,Europe/Paris,,OLI,
OLI:SA:1581,1,"Poste",50.562729,2.900191,,1,,Europe/Paris,,OLI,
OLI:SA:1582,1,"Ocron",50.561722,2.888884,,1,,Europe/Paris,,OLI,
OLI:SA:1584,1,"Marie Curie",50.562644,2.903063,,1,,Europe/Paris,,OLI,
OLI:SA:1585,1,"Republique",50.559668,2.904508,,1,,Europe/Paris,,OLI,
OLI:SA:1586,1,"Rue Du 8 Mai 45",50.569578,2.891464,,1,,Europe/Paris,,OLI,
OLI:SA:1588,1,"Renovation",50.565911,2.894916,,1,,Europe/Paris,,OLI,
OLI:SA:1590,1,"Lardé",50.55336,2.914491,,1,,Europe/Paris,,OLI,
OLI:SA:1591,1,"Gare De Don",50.551336,2.913721,,1,,Europe/Paris,,OLI,
OLI:SA:1594,1,"Faidherbe",50.652697,3.052389,,1,,Europe/Paris,,OLI,
OLI:SA:1596,1,"Chardonnerets",50.66461,3.031827,,1,,Europe/Paris,,OLI,
OLI:SA:1601,1,"Yser",50.660941,3.036588,,1,,Europe/Paris,,OLI,
OLI:SA:1604,1,"Mairie",50.660843,3.050741,,1,,Europe/Paris,,OLI,
OLI:SA:1607,1,"Gare",50.655011,3.050954,,1,,Europe/Paris,,OLI,
OLI:SA:1611,1,"Resistance",50.658162,3.04424,,1,,Europe/Paris,,OLI,
OLI:SA:1613,1,"Grand St Andre",50.664624,3.035694,,1,,Europe/Paris,,OLI,
OLI:SA:1620,1,"Place Des Ecoles",50.532978,2.840513,,1,,Europe/Paris,,OLI,
OLI:SA:1626,1,"Rue Pasteur",50.53529,2.841324,,1,,Europe/Paris,,OLI,
OLI:SA:1628,1,"Saint Michel Sur  Loire",50.531516,2.840583,,1,,Europe/Paris,,OLI,
OLI:SA:1631,1,"Hotel De Ville",50.59027,2.963506,,1,,Europe/Paris,,OLI,
OLI:SA:1632,1,"Gaston Slosse",50.597095,2.967382,,1,,Europe/Paris,,OLI,
OLI:SA:1633,1,"Ramponneau",50.593971,2.958944,,1,,Europe/Paris,,OLI,
OLI:SA:1634,1,"Faidherbe",50.594393,2.965953,,1,,Europe/Paris,,OLI,
OLI:SA:1635,1,"Rue De Wavrin",50.593362,2.949691,,1,,Europe/Paris,,OLI,
OLI:SA:1636,1,"Marais",50.585811,2.967198,,1,,Europe/Paris,,OLI,
OLI:SA:1640,1,"Gare",50.592535,2.960969,,1,,Europe/Paris,,OLI,
OLI:SA:1642,1,"Fenelon",50.548756,3.028362,,1,,Europe/Paris,,OLI,
OLI:SA:1646,1,"La Mouchonniere",50.541012,3.027002,,1,,Europe/Paris,,OLI,
OLI:SA:1647,1,"Ecole",50.548582,3.043158,,1,,Europe/Paris,,OLI,
OLI:SA:1652,1,"Vieux Moulin",50.552193,3.039336,,1,,Europe/Paris,,OLI,
OLI:SA:1654,1,"Saint Piat",50.549576,3.03409,,1,,Europe/Paris,,OLI,
OLI:SA:1656,1,"Centre Hospitalier",50.545932,3.016693,,1,,Europe/Paris,,OLI,
OLI:SA:1659,1,"Prevert",50.540623,3.022689,,1,,Europe/Paris,,OLI,
OLI:SA:1660,1,"Hentges",50.553589,3.031949,,1,,Europe/Paris,,OLI,
OLI:SA:1661,1,"Zi Rouge Bouton",50.564966,3.04122,,1,,Europe/Paris,,OLI,
OLI:SA:1663,1,"Le Riez",50.545703,3.038246,,1,,Europe/Paris,,OLI,
OLI:SA:1664,1,"Cafeteria",50.565744,3.03847,,1,,Europe/Paris,,OLI,
OLI:SA:1667,1,"Les Euwis",50.541476,3.01621,,1,,Europe/Paris,,OLI,
OLI:SA:1670,1,"Eglise",50.551541,3.03085,,1,,Europe/Paris,,OLI,
OLI:SA:1675,1,"Burgault",50.547615,3.039737,,1,,Europe/Paris,,OLI,
OLI:SA:1681,1,"Jude Blanckaert",50.542651,3.027433,,1,,Europe/Paris,,OLI,
OLI:SA:1689,1,"Petite Couture",50.628685,2.982151,,1,,Europe/Paris,,OLI,
OLI:SA:1691,1,"Boutillerie",50.628491,2.969329,,1,,Europe/Paris,,OLI,
OLI:SA:1693,1,"Quatre Ormeaux",50.629397,2.974615,,1,,Europe/Paris,,OLI,
OLI:SA:1697,1,"Muchembus",50.625606,2.984128,,1,,Europe/Paris,,OLI,
OLI:SA:1700,1,"Parc D'Activites",50.566531,3.069863,,1,,Europe/Paris,,OLI,
OLI:SA:1701,1,"Mairie",50.57604,3.053012,,1,,Europe/Paris,,OLI,
OLI:SA:1702,1,"Pasteur",50.56846,3.055946,,1,,Europe/Paris,,OLI,
OLI:SA:1703,1,"Mulier",50.56773,3.059725,,1,,Europe/Paris,,OLI,
OLI:SA:1704,1,"Villa Saint Eloi",50.579367,3.050143,,1,,Europe/Paris,,OLI,
OLI:SA:1705,1,"Eglise",50.57126,3.054324,,1,,Europe/Paris,,OLI,
OLI:SA:1707,1,"Trieu De Quesnoy",50.668973,3.233485,,1,,Europe/Paris,,OLI,
OLI:SA:1708,1,"Le Pincon",50.657672,3.21951,,1,,Europe/Paris,,OLI,
OLI:SA:1709,1,"Meunier",50.663382,3.216364,,1,,Europe/Paris,,OLI,
OLI:SA:1710,1,"Mont Saint Bernard",50.66078,3.225224,,1,,Europe/Paris,,OLI,
OLI:SA:1711,1,"Bon Poste",50.661393,3.218587,,1,,Europe/Paris,,OLI,
OLI:SA:1712,1,"Toufflers Douane",50.661336,3.232727,,1,,Europe/Paris,,OLI,
OLI:SA:1713,1,"Place",50.661105,3.228715,,1,,Europe/Paris,,OLI,
OLI:SA:1715,1,"Calais",50.717391,3.151803,,1,,Europe/Paris,,OLI,
OLI:SA:1718,1,"Poste",50.718974,3.163372,,1,,Europe/Paris,,OLI,
OLI:SA:1719,1,"Bourgogne",50.739449,3.179556,,1,,Europe/Paris,,OLI,
OLI:SA:1721,1,"Hondschoote",50.714302,3.164538,,1,,Europe/Paris,,OLI,
OLI:SA:1722,1,"Jean Xxiii",50.704355,3.155136,,1,,Europe/Paris,,OLI,
OLI:SA:1731,1,"Jacquard",50.727563,3.175865,,1,,Europe/Paris,,OLI,
OLI:SA:1736,1,"C.H. Dron",50.74364,3.180517,,1,,Europe/Paris,,OLI,
OLI:SA:1746,1,"Pont Hydraulique",50.712609,3.156062,,1,,Europe/Paris,,OLI,
OLI:SA:1747,1,"Mirabeau",50.736214,3.18842,,1,,Europe/Paris,,OLI,
OLI:SA:1748,1,"Avenue Millet",50.725044,3.150134,,1,,Europe/Paris,,OLI,
OLI:SA:1749,1,"Gare",50.717107,3.167551,,1,,Europe/Paris,,OLI,
OLI:SA:1750,1,"Braille",50.72907,3.13098,,1,,Europe/Paris,,OLI,
OLI:SA:1754,1,"Descat",50.694835,3.151506,,1,,Europe/Paris,,OLI,
OLI:SA:1756,1,"Anor",50.723939,3.136593,,1,,Europe/Paris,,OLI,
OLI:SA:1760,1,"Renaix",50.722152,3.17097,,1,,Europe/Paris,,OLI,
OLI:SA:1764,1,"Tossee",50.709266,3.167816,,1,,Europe/Paris,,OLI,
OLI:SA:1770,1,"Beyens",50.742503,3.181516,,1,,Europe/Paris,,OLI,
OLI:SA:1771,1,"Marliere",50.737219,3.189681,,1,,Europe/Paris,,OLI,
OLI:SA:1778,1,"Saint Joseph",50.7308,3.178689,,1,,Europe/Paris,,OLI,
OLI:SA:1779,1,"Tilleul",50.718834,3.169473,,1,,Europe/Paris,,OLI,
OLI:SA:1781,1,"Raspail",50.734789,3.14259,,1,,Europe/Paris,,OLI,
OLI:SA:1784,1,"Voltaire",50.726528,3.128721,,1,,Europe/Paris,,OLI,
OLI:SA:1787,1,"Virolois",50.724938,3.174069,,1,,Europe/Paris,,OLI,
OLI:SA:1788,1,"Pont Du Blanc Seau",50.695157,3.146116,,1,,Europe/Paris,,OLI,
OLI:SA:1789,1,"Roitelet",50.738957,3.175435,,1,,Europe/Paris,,OLI,
OLI:SA:1798,1,"Haubourdin",50.717663,3.144616,,1,,Europe/Paris,,OLI,
OLI:SA:1799,1,"Villas",50.696605,3.152467,,1,,Europe/Paris,,OLI,
OLI:SA:180,1,"Fort De Bondues",50.691455,3.087427,,1,,Europe/Paris,,OLI,
OLI:SA:1800,1,"Conservatoire",50.72429,3.162513,,1,,Europe/Paris,,OLI,
OLI:SA:1803,1,"Les Francs",50.718731,3.141765,,1,,Europe/Paris,,OLI,
OLI:SA:1804,1,"Fresnoy",50.699668,3.155822,,1,,Europe/Paris,,OLI,
OLI:SA:1805,1,"Mercure",50.705063,3.160543,,1,,Europe/Paris,,OLI,
OLI:SA:1808,1,"Lemire",50.722792,3.139245,,1,,Europe/Paris,,OLI,
OLI:SA:1809,1,"Colbert",50.725395,3.156809,,1,,Europe/Paris,,OLI,
OLI:SA:1813,1,"Les Arcades",50.719783,3.161817,,1,,Europe/Paris,,OLI,
OLI:SA:1816,1,"Carliers",50.711278,3.159332,,1,,Europe/Paris,,OLI,
OLI:SA:1818,1,"Phalempins",50.732394,3.157729,,1,,Europe/Paris,,OLI,
OLI:SA:1822,1,"Gare De Tourcoing (Tourcoing Sebastopol)",50.71662,3.162584,,1,,Europe/Paris,,OLI,
OLI:SA:1823,1,"Lumiere",50.736078,3.142964,,1,,Europe/Paris,,OLI,
OLI:SA:1829,1,"Lycee Gambetta",50.712957,3.159049,,1,,Europe/Paris,,OLI,
OLI:SA:183,1,"Petit Bondues",50.719006,3.081978,,1,,Europe/Paris,,OLI,
OLI:SA:1833,1,"Einstein",50.717575,3.14015,,1,,Europe/Paris,,OLI,
OLI:SA:1834,1,"Vauban",50.70172,3.153355,,1,,Europe/Paris,,OLI,
OLI:SA:1835,1,"Parc Des Francs",50.720582,3.141258,,1,,Europe/Paris,,OLI,
OLI:SA:1836,1,"Parc Clemenceau",50.727581,3.148931,,1,,Europe/Paris,,OLI,
OLI:SA:1837,1,"Risquons Tout",50.748018,3.180393,,1,,Europe/Paris,,OLI,
OLI:SA:1838,1,"Watt",50.728837,3.13646,,1,,Europe/Paris,,OLI,
OLI:SA:1845,1,"O. De Bousbecque",50.741828,3.1846,,1,,Europe/Paris,,OLI,
OLI:SA:1851,1,"Victoire",50.71776,3.157164,,1,,Europe/Paris,,OLI,
OLI:SA:1859,1,"Berthelot",50.724436,3.182001,,1,,Europe/Paris,,OLI,
OLI:SA:1860,1,"Austerlitz",50.718202,3.153936,,1,,Europe/Paris,,OLI,
OLI:SA:1865,1,"La Forgette",50.746675,3.177487,,1,,Europe/Paris,,OLI,
OLI:SA:1866,1,"Amsterdam",50.717464,3.135119,,1,,Europe/Paris,,OLI,
OLI:SA:1867,1,"Touquet",50.722252,3.181329,,1,,Europe/Paris,,OLI,
OLI:SA:1869,1,"Juin",50.739509,3.186582,,1,,Europe/Paris,,OLI,
OLI:SA:187,1,"Les Fougeres",50.7131,3.130302,,1,,Europe/Paris,,OLI,
OLI:SA:1873,1,"Croix Rouge",50.732079,3.18052,,1,,Europe/Paris,,OLI,
OLI:SA:1874,1,"Ma Campagne",50.709868,3.152867,,1,,Europe/Paris,,OLI,
OLI:SA:1875,1,"Point Central",50.706989,3.156916,,1,,Europe/Paris,,OLI,
OLI:SA:1876,1,"Anatole France",50.731956,3.136849,,1,,Europe/Paris,,OLI,
OLI:SA:1878,1,"P.N. De Tressin",50.611621,3.19098,,1,,Europe/Paris,,OLI,
OLI:SA:1879,1,"Place",50.616632,3.191573,,1,,Europe/Paris,,OLI,
OLI:SA:1880,1,"Gressart",50.623975,3.195999,,1,,Europe/Paris,,OLI,
OLI:SA:1881,1,"Petit Paris",50.609414,3.180594,,1,,Europe/Paris,,OLI,
OLI:SA:1883,1,"Bicentenaire",50.621213,3.195797,,1,,Europe/Paris,,OLI,
OLI:SA:1884,1,"Z I Vendeville",50.579114,3.085362,,1,,Europe/Paris,,OLI,
OLI:SA:1885,1,"Mairie",50.575441,3.078587,,1,,Europe/Paris,,OLI,
OLI:SA:1886,1,"Les Ormeaux",50.57455,3.074531,,1,,Europe/Paris,,OLI,
OLI:SA:1887,1,"Hameau De L'Europe",50.573794,3.071871,,1,,Europe/Paris,,OLI,
OLI:SA:1888,1,"Eglise",50.576275,3.081558,,1,,Europe/Paris,,OLI,
OLI:SA:1894,1,"Fontaine",50.685929,2.997857,,1,,Europe/Paris,,OLI,
OLI:SA:1895,1,"Fort De Lompret",50.673737,2.984681,,1,,Europe/Paris,,OLI,
OLI:SA:1896,1,"Chemin De Sainghin",50.699903,3.011148,,1,,Europe/Paris,,OLI,
OLI:SA:1900,1,"Ladriere",50.631039,3.128126,,1,,Europe/Paris,,OLI,
OLI:SA:1901,1,"Stadium",50.631015,3.134726,,1,,Europe/Paris,,OLI,
OLI:SA:1903,1,"Triolo",50.616294,3.14164,,1,,Europe/Paris,,OLI,
OLI:SA:1905,1,"Pont Du Breucq",50.666804,3.141861,,1,,Europe/Paris,,OLI,
OLI:SA:1907,1,"Versailles",50.614628,3.128755,,1,,Europe/Paris,,OLI,
OLI:SA:1914,1,"Bois Blancs",50.619274,3.141293,,1,,Europe/Paris,,OLI,
OLI:SA:1916,1,"Musee Du Terroir",50.625867,3.153668,,1,,Europe/Paris,,OLI,
OLI:SA:1917,1,"Lafargue",50.668823,3.143135,,1,,Europe/Paris,,OLI,
OLI:SA:1918,1,"Justice",50.621017,3.150501,,1,,Europe/Paris,,OLI,
OLI:SA:1921,1,"Petit Boulevard",50.626139,3.143731,,1,,Europe/Paris,,OLI,
OLI:SA:1924,1,"Piscine Du Triolo",50.613436,3.147939,,1,,Europe/Paris,,OLI,
OLI:SA:1928,1,"Horizon",50.6052,3.15763,,1,,Europe/Paris,,OLI,
OLI:SA:1930,1,"Cocteau",50.645078,3.165043,,1,,Europe/Paris,,OLI,
OLI:SA:1934,1,"Montalembert",50.624984,3.158392,,1,,Europe/Paris,,OLI,
OLI:SA:1939,1,"Courteline",50.645156,3.161475,,1,,Europe/Paris,,OLI,
OLI:SA:1945,1,"College Moliere",50.657902,3.145287,,1,,Europe/Paris,,OLI,
OLI:SA:1948,1,"Fiacres",50.636118,3.126443,,1,,Europe/Paris,,OLI,
OLI:SA:1950,1,"Val Boise",50.608858,3.168672,,1,,Europe/Paris,,OLI,
OLI:SA:1952,1,"Contrescarpe",50.644071,3.164067,,1,,Europe/Paris,,OLI,
OLI:SA:1954,1,"La Fontaine",50.656722,3.15008,,1,,Europe/Paris,,OLI,
OLI:SA:1957,1,"Louis Constant",50.655394,3.13774,,1,,Europe/Paris,,OLI,
OLI:SA:1958,1,"Bouderiez",50.619044,3.147804,,1,,Europe/Paris,,OLI,
OLI:SA:1961,1,"Florence",50.631791,3.125543,,1,,Europe/Paris,,OLI,
OLI:SA:1962,1,"Parmentier",50.639057,3.134022,,1,,Europe/Paris,,OLI,
OLI:SA:1963,1,"Baudouin Ix",50.627323,3.139533,,1,,Europe/Paris,,OLI,
OLI:SA:1968,1,"Les Pres-E. Pisani",50.650345,3.126386,,1,,Europe/Paris,,OLI,
OLI:SA:1969,1,"Jean Jaures",50.658575,3.135519,,1,,Europe/Paris,,OLI,
OLI:SA:197,1,"Le Christ",50.724458,3.080773,,1,,Europe/Paris,,OLI,
OLI:SA:1971,1,"Pont De Bois",50.62484,3.128197,,1,,Europe/Paris,,OLI,
OLI:SA:1973,1,"Boulevard De Mons",50.643748,3.135409,,1,,Europe/Paris,,OLI,
OLI:SA:1974,1,"Village",50.619137,3.159481,,1,,Europe/Paris,,OLI,
OLI:SA:198,1,"N. Segard",50.70492,3.09455,,1,,Europe/Paris,,OLI,
OLI:SA:1982,1,"Le Sart",50.663307,3.138954,,1,,Europe/Paris,,OLI,
OLI:SA:1983,1,"Verger",50.60497,3.147505,,1,,Europe/Paris,,OLI,
OLI:SA:1984,1,"Tradition",50.614693,3.142333,,1,,Europe/Paris,,OLI,
OLI:SA:1990,1,"Cite Babylone",50.65673,3.143335,,1,,Europe/Paris,,OLI,
OLI:SA:1994,1,"Pont De Croix",50.671477,3.144688,,1,,Europe/Paris,,OLI,
OLI:SA:1997,1,"Planche Epinoy",50.664357,3.145815,,1,,Europe/Paris,,OLI,
OLI:SA:2004,1,"Moulin D'Ascq",50.617367,3.154418,,1,,Europe/Paris,,OLI,
OLI:SA:2006,1,"Chappe",50.644047,3.12654,,1,,Europe/Paris,,OLI,
OLI:SA:2007,1,"Poste D'Annappes",50.625096,3.146774,,1,,Europe/Paris,,OLI,
OLI:SA:2008,1,"Catel",50.660222,3.13611,,1,,Europe/Paris,,OLI,
OLI:SA:2010,1,"Rue De Babylone",50.657484,3.140483,,1,,Europe/Paris,,OLI,
OLI:SA:2011,1,"Peupliers",50.653621,3.156436,,1,,Europe/Paris,,OLI,
OLI:SA:2014,1,"Pave Bleu",50.646078,3.135743,,1,,Europe/Paris,,OLI,
OLI:SA:2018,1,"Comices",50.641363,3.153117,,1,,Europe/Paris,,OLI,
OLI:SA:2019,1,"Petit Paradis",50.68245,3.052391,,1,,Europe/Paris,,OLI,
OLI:SA:202,1,"Le Golf",50.6999,3.071609,,1,,Europe/Paris,,OLI,
OLI:SA:2021,1,"Chemin Du Fort",50.694805,3.021571,,1,,Europe/Paris,,OLI,
OLI:SA:2022,1,"Maisons Militaires",50.691759,3.028985,,1,,Europe/Paris,,OLI,
OLI:SA:2025,1,"Route De Linselles",50.709236,3.061237,,1,,Europe/Paris,,OLI,
OLI:SA:2026,1,"Agrippin",50.686867,3.037643,,1,,Europe/Paris,,OLI,
OLI:SA:2028,1,"Bouverie",50.686789,3.059033,,1,,Europe/Paris,,OLI,
OLI:SA:2030,1,"Mairie",50.686942,3.052766,,1,,Europe/Paris,,OLI,
OLI:SA:2031,1,"P.A. Du Moulin",50.685235,3.061016,,1,,Europe/Paris,,OLI,
OLI:SA:2032,1,"Rue D'Ypres",50.683163,3.04081,,1,,Europe/Paris,,OLI,
OLI:SA:2035,1,"Le Complivois",50.68901,3.056495,,1,,Europe/Paris,,OLI,
OLI:SA:2036,1,"Pare",50.684293,3.045486,,1,,Europe/Paris,,OLI,
OLI:SA:2040,1,"Sainte Barbe",50.74395,2.970651,,1,,Europe/Paris,,OLI,
OLI:SA:2041,1,"Le Hel",50.750256,2.984218,,1,,Europe/Paris,,OLI,
OLI:SA:2043,1,"Mairie",50.747229,2.951637,,1,,Europe/Paris,,OLI,
OLI:SA:2044,1,"Hotel De Ville",50.670269,3.131824,,1,,Europe/Paris,,OLI,
OLI:SA:2047,1,"Pont De Wasquehal",50.664523,3.121416,,1,,Europe/Paris,,OLI,
OLI:SA:2052,1,"Saint Clement",50.686765,3.144145,,1,,Europe/Paris,,OLI,
OLI:SA:2060,1,"Leo Lagrange",50.683662,3.138645,,1,,Europe/Paris,,OLI,
OLI:SA:2065,1,"Clemenceau",50.681675,3.139347,,1,,Europe/Paris,,OLI,
OLI:SA:2071,1,"Pave De Lille",50.664009,3.130186,,1,,Europe/Paris,,OLI,
OLI:SA:2073,1,"La Terrasse",50.664027,3.126037,,1,,Europe/Paris,,OLI,
OLI:SA:2080,1,"Ribot",50.684518,3.143473,,1,,Europe/Paris,,OLI,
OLI:SA:2084,1,"Lamartine",50.688708,3.133614,,1,,Europe/Paris,,OLI,
OLI:SA:2085,1,"Sentier Des Briques",50.690127,3.147235,,1,,Europe/Paris,,OLI,
OLI:SA:2086,1,"Cartelot",50.683757,3.119586,,1,,Europe/Paris,,OLI,
OLI:SA:2087,1,"Centre",50.670742,3.127922,,1,,Europe/Paris,,OLI,
OLI:SA:2089,1,"Grand Cottignies",50.687065,3.124029,,1,,Europe/Paris,,OLI,
OLI:SA:2095,1,"Salengro",50.582961,3.033357,,1,,Europe/Paris,,OLI,
OLI:SA:2096,1,"Amiteuse",50.584277,3.0512,,1,,Europe/Paris,,OLI,
OLI:SA:2097,1,"Creps",50.581098,3.039291,,1,,Europe/Paris,,OLI,
OLI:SA:2105,1,"Guillain",50.587712,3.041934,,1,,Europe/Paris,,OLI,
OLI:SA:2109,1,"Hotel De Ville",50.588008,3.05138,,1,,Europe/Paris,,OLI,
OLI:SA:2124,1,"Marechal Joffre",50.714476,3.174628,,1,,Europe/Paris,,OLI,
OLI:SA:2125,1,"Grimomprez",50.716212,3.194945,,1,,Europe/Paris,,OLI,
OLI:SA:2126,1,"Winhoutte",50.716389,3.2005,,1,,Europe/Paris,,OLI,
OLI:SA:2128,1,"Foch",50.705157,3.231027,,1,,Europe/Paris,,OLI,
OLI:SA:2129,1,"Mont A Leux",50.722063,3.190594,,1,,Europe/Paris,,OLI,
OLI:SA:2130,1,"Cite A. Prouvost",50.709614,3.194436,,1,,Europe/Paris,,OLI,
OLI:SA:2131,1,"Pont Du Sartel",50.69237,3.205281,,1,,Europe/Paris,,OLI,
OLI:SA:2132,1,"Savary",50.708992,3.198804,,1,,Europe/Paris,,OLI,
OLI:SA:2136,1,"La Fontaine",50.711929,3.195648,,1,,Europe/Paris,,OLI,
OLI:SA:2138,1,"Cimetiere Intercommunal",50.696517,3.226368,,1,,Europe/Paris,,OLI,
OLI:SA:2139,1,"Chardonnet",50.717788,3.184828,,1,,Europe/Paris,,OLI,
OLI:SA:2140,1,"Chateau D'Or",50.708568,3.23445,,1,,Europe/Paris,,OLI,
OLI:SA:2141,1,"Ma Campagne",50.704155,3.204201,,1,,Europe/Paris,,OLI,
OLI:SA:2143,1,"Carriere Andre",50.70928,3.230282,,1,,Europe/Paris,,OLI,
OLI:SA:2147,1,"Sapin Vert",50.714995,3.180104,,1,,Europe/Paris,,OLI,
OLI:SA:2148,1,"Stephenson",50.696111,3.209145,,1,,Europe/Paris,,OLI,
OLI:SA:2149,1,"Mendes France",50.700625,3.231356,,1,,Europe/Paris,,OLI,
OLI:SA:2150,1,"Centre",50.703169,3.214339,,1,,Europe/Paris,,OLI,
OLI:SA:2155,1,"Parc Du Lion",50.706782,3.209515,,1,,Europe/Paris,,OLI,
OLI:SA:2156,1,"Flandre",50.708167,3.227875,,1,,Europe/Paris,,OLI,
OLI:SA:2157,1,"Hotel De Ville",50.702407,3.215456,,1,,Europe/Paris,,OLI,
OLI:SA:216,1,"Aerodrome",50.687489,3.086125,,1,,Europe/Paris,,OLI,
OLI:SA:2161,1,"La Martinoire",50.718491,3.188287,,1,,Europe/Paris,,OLI,
OLI:SA:2163,1,"Avelin",50.696873,3.225484,,1,,Europe/Paris,,OLI,
OLI:SA:2164,1,"De Gaulle",50.703284,3.219652,,1,,Europe/Paris,,OLI,
OLI:SA:217,1,"Carrel",50.721498,3.129941,,1,,Europe/Paris,,OLI,
OLI:SA:2173,1,"Stalingrad",50.697675,3.21115,,1,,Europe/Paris,,OLI,
OLI:SA:2174,1,"Saint Vincent De Paul",50.707395,3.19629,,1,,Europe/Paris,,OLI,
OLI:SA:2175,1,"Vallon",50.704467,3.225944,,1,,Europe/Paris,,OLI,
OLI:SA:2177,1,"La Houzarde",50.710407,3.233113,,1,,Europe/Paris,,OLI,
OLI:SA:2180,1,"Pn Cartigny",50.702893,3.194772,,1,,Europe/Paris,,OLI,
OLI:SA:2183,1,"Vieux Bureau",50.723788,3.190242,,1,,Europe/Paris,,OLI,
OLI:SA:2185,1,"Moulin",50.698901,3.212852,,1,,Europe/Paris,,OLI,
OLI:SA:2186,1,"Place",50.701092,3.215037,,1,,Europe/Paris,,OLI,
OLI:SA:2188,1,"Curie",50.706535,3.238976,,1,,Europe/Paris,,OLI,
OLI:SA:219,1,"Chateau D'Eau",50.720655,3.109964,,1,,Europe/Paris,,OLI,
OLI:SA:2190,1,"Hopital",50.701963,3.221239,,1,,Europe/Paris,,OLI,
OLI:SA:2194,1,"Saint Lievin",50.705164,3.222553,,1,,Europe/Paris,,OLI,
OLI:SA:2195,1,"Jacquard",50.717701,3.197556,,1,,Europe/Paris,,OLI,
OLI:SA:2197,1,"Vieille Place",50.703252,3.210202,,1,,Europe/Paris,,OLI,
OLI:SA:2199,1,"Place Thomas",50.709714,3.207038,,1,,Europe/Paris,,OLI,
OLI:SA:2200,1,"College Saint Joseph",50.701584,3.219015,,1,,Europe/Paris,,OLI,
OLI:SA:2203,1,"D'Hondt",50.704747,3.204183,,1,,Europe/Paris,,OLI,
OLI:SA:2204,1,"Carnot",50.696312,3.202215,,1,,Europe/Paris,,OLI,
OLI:SA:2205,1,"Wagner",50.713253,3.185626,,1,,Europe/Paris,,OLI,
OLI:SA:2206,1,"Martelotte",50.701812,3.239696,,1,,Europe/Paris,,OLI,
OLI:SA:2208,1,"Centre Commercial",50.698935,3.209322,,1,,Europe/Paris,,OLI,
OLI:SA:2209,1,"Herriot",50.704639,3.233264,,1,,Europe/Paris,,OLI,
OLI:SA:2211,1,"Blum",50.706403,3.229877,,1,,Europe/Paris,,OLI,
OLI:SA:2212,1,"Lotissement Edf",50.558395,2.92359,,1,,Europe/Paris,,OLI,
OLI:SA:2214,1,"Eglise",50.5735,2.938911,,1,,Europe/Paris,,OLI,
OLI:SA:2215,1,"Republique",50.568925,2.931587,,1,,Europe/Paris,,OLI,
OLI:SA:2219,1,"College Blum",50.570194,2.936209,,1,,Europe/Paris,,OLI,
OLI:SA:2220,1,"Marais",50.563186,2.927322,,1,,Europe/Paris,,OLI,
OLI:SA:2222,1,"Rue Des Wazieres",50.564658,2.919635,,1,,Europe/Paris,,OLI,
OLI:SA:2223,1,"Koenig",50.566033,2.928497,,1,,Europe/Paris,,OLI,
OLI:SA:2225,1,"Gare",50.574557,2.937374,,1,,Europe/Paris,,OLI,
OLI:SA:2238,1,"Rue D'Oresmieux",50.56568,2.861645,,1,,Europe/Paris,,OLI,
OLI:SA:2239,1,"Theodore Brasme",50.571143,2.865872,,1,,Europe/Paris,,OLI,
OLI:SA:224,1,"Eglise",50.704152,3.09242,,1,,Europe/Paris,,OLI,
OLI:SA:2240,1,"Vieux Tilleul",50.572349,2.862856,,1,,Europe/Paris,,OLI,
OLI:SA:2241,1,"Beau Coin",50.63323,3.236681,,1,,Europe/Paris,,OLI,
OLI:SA:2243,1,"Baraques",50.639457,3.235255,,1,,Europe/Paris,,OLI,
OLI:SA:2244,1,"Pureur",50.626225,3.234059,,1,,Europe/Paris,,OLI,
OLI:SA:2250,1,"Mairie",50.647232,2.876016,,1,,Europe/Paris,,OLI,
OLI:SA:2252,1,"Le Touquet",50.702458,3.056054,,1,,Europe/Paris,,OLI,
OLI:SA:226,1,"Jb Lebas",50.716152,3.114344,,1,,Europe/Paris,,OLI,
OLI:SA:229,1,"Les Peupliers",50.769537,3.083468,,1,,Europe/Paris,,OLI,
OLI:SA:2298,1,"Mairie",50.60591,2.854117,,1,,Europe/Paris,,OLI,
OLI:SA:230,1,"Complexe Sportif",50.768365,3.078487,,1,,Europe/Paris,,OLI,
OLI:SA:233,1,"Coq Anglais",50.755834,3.078739,,1,,Europe/Paris,,OLI,
OLI:SA:234,1,"Mairie",50.77228,3.076183,,1,,Europe/Paris,,OLI,
OLI:SA:2398,1,"Ecole",50.597385,2.830788,,1,,Europe/Paris,,OLI,
OLI:SA:2400,1,"Eglise",50.595459,2.825371,,1,,Europe/Paris,,OLI,
OLI:SA:241,1,"La Perdriere",50.646525,2.95964,,1,,Europe/Paris,,OLI,
OLI:SA:242,1,"Enizant",50.645493,2.963351,,1,,Europe/Paris,,OLI,
OLI:SA:243,1,"Rue Des Fusilles",50.640171,2.970789,,1,,Europe/Paris,,OLI,
OLI:SA:245,1,"Chateau",50.611384,3.197926,,1,,Europe/Paris,,OLI,
OLI:SA:2450,1,"Institut St Henri ( B )",50.772573,3.0024,,1,,Europe/Paris,,OLI,
OLI:SA:2453,1,"Place Sainte Anne",50.769045,2.999566,,1,,Europe/Paris,,OLI,
